"","tweet.datetime","text","user.description","total.favorites","total.followers","total.friends","user.location","user.name","screen.name","total.statuses","tweet.mentions","retweet.mentions","url","retweet.url","total.retweets"
"1938",2021-11-30 16:29:57,"uncgnurs uncg school nurs professor dr richard cowl wrote piec nursologynet decis pursu career","UNCG s Office of Research   Engagement promotes healthy lives   vibrant communities through research  scholarship  and creative activity ",4220,1364,920,"Greensboro, NC","UNCG Research","UNCGResearch",3728,"UNCGNursing","UNCGNursing",NA,"http://nursing.uncg.edu",1
"1939",2021-11-30 16:29:19,"suuki muntana ncaab pick game parley spread gl duke chattanooga san jose","Betting and making money   follow for free picks   will follow back  Good luck and God bless ",493,36,48,"","BettingMachine","BettingMachine4",1110,"Suuki_Muntana",NA,"https://twitter.com/i/web/status/1465719601132720138",NA,0
"1940",2021-11-30 16:24:38,"uncgalumni lit digit luminair givingtuesday donat size let honor help light","The official account for UNC Greensboro  A  UNC System school  We create remarkable real world impact  every day  Find your way here   UNCGWay IG  UNCG",8086,34168,1603,"Greensboro, North Carolina","UNCG","UNCG",19237,"UNCGAlumni","UNCGAlumni",NA,"http://alumni.uncg.edu",5
"1941",2021-11-30 16:23:31,"lit digit luminair givingtuesday donat size let honor help","The official Twitter for the UNCG Alumni community  Share your news and photos with us by using the hashtag  UNCGAlumni ",3535,2557,802,"Greensboro, NC","UNCG Alumni","UNCGAlumni",4928,NA,NA,"https://twitter.com/i/web/status/1465718144220160003",NA,5
"1942",2021-11-30 16:22:20,"proud support chancellor greatest fund givingtuesday uncg join support gene","My views are my own   do not represent the position  strategies nor opinions of any corporation  organization or business   branding  marketing  ForbesCouncil",4097,432,353,"NY-WV-NC","Kimberly Osborne","KOsborneNYWVNC",2147,"UNCG",NA,"https://twitter.com/i/web/status/1465717845111623681",NA,0
"1943",2021-11-30 16:22:06,"terrylkennedi givingtuesday gift greensbororeview print year amount help","I make poems  and you can find them in  coppernickel   denverquarterly   cincinnreview   pleiadesmag  owner commavintage dot com  PhD   ing in oxford mississippi ",2224,275,753,"Oxford, MS","Michael Pontacoloni","Mike__Pont",1368,"terrylkennedy","terrylkennedy",NA,"http://terrylkennedy.com",1
"1944",2021-11-30 16:22:02,"terrylkennedi givingtuesday gift greensbororeview print year amount help","I make poems  and you can find them in  coppernickel   denverquarterly   cincinnreview   pleiadesmag  owner commavintage dot com  PhD   ing in oxford mississippi ",2224,275,753,"Oxford, MS","Michael Pontacoloni","Mike__Pont",1368,"terrylkennedy","terrylkennedy",NA,"http://terrylkennedy.com",1
"1945",2021-11-30 16:17:22,"weeklyspread colleg hoop tue big ncaab ncaam bet card uncg char ne cht fsu seminol","Huge follower of the Cats   BBN",28702,500,454,"Kentucky, USA","Beat Southern","univerky",25616,"WeeklySpreads","WeeklySpreads",NA,"https://open.spotify.com/show/2fxT5ji4zK5ZycKAEjctpz?si=nn-ShwnbRtWYYhDKRSMDAw&dl_branch=1",1
"1946",2021-11-30 16:16:50,"uncg school nurs professor dr richard cowl wrote piec nursologynet decis pursu","Official Twitter page of the UNCG School of Nursing",51,403,102,"Greensboro, NC","UNCGNursing","UNCGNursing",983,"UNCG",NA,"https://twitter.com/i/web/status/1465716459892404229",NA,1
"1947",2021-11-30 16:14:22,"big ncaab play minnesota bellarmin pitt minni elon uncg omaha si","   THE BEST IS YET TO COME   ",36474,932,1455,"Charlotte, NC","WEST","westsidebuzzin",25972,"big3_for_3","big3_for_3",NA,"http://BUSR.com/big3for3",3
"1948",2021-11-30 16:09:52,"gdgiven true don real hooper pick elon uncg play","   THE BEST IS YET TO COME   ",36474,932,1455,"Charlotte, NC","WEST","westsidebuzzin",25972,"G0dGiven_",NA,NA,NA,0
"1949",2021-11-30 16:06:46,"westsidebuzzin uncg elon lock","One In A Million  Gifted0Clothing",7838,902,2233,"Make The Forbes ","Gifted","G0dGiven_",63233,"westsidebuzzin","westsidebuzzin",NA,"https://youtu.be/34rKJ3vnGBc",1
"1950",2021-11-30 16:02:38,"colleg hoop tue big ncaab ncaam bet card uncg char ne cht fsu","Set of siblings previewing weekly games with betting implications  Stream our weekly episodes on Spotify  Apple Podcasts  Anchor and Vurbl ",149,41,109,"","Your Weekly Spreads Podcast","WeeklySpreads",156,NA,NA,"https://twitter.com/i/web/status/1465712885380878338",NA,1
"1951",2021-11-30 16:00:10,"carlmattacola today give tuesday generos support student school health huma","Space Biologist   Dean  UNCG CAS  Experiments on STS 81 84 121 115 130 131  SpaceX 2 4 11  Asteroid Kiss 8267 ",17589,1329,931,"Greensboro, NC","John Z  Kiss","JZK60",29278,"CarlMattacola","CarlMattacola","https://lighttheway.uncg.edu/schools-units/school-of-health-and-human-sciences/","https://www.uncg.edu/hhs/",2
"1952",2021-11-30 15:59:25,"kid heartless uncg club footbal pre covid dont oper","No one ever showed a dog how to eat  910 Born 910 Bred    NCAT",1981,1069,716,"","Sweet Jones Jr","Hoop65_TheGreat",552586,"Kid_HeartLess","Kid_HeartLess",NA,"https://linktr.ee/Djheartless",1
"1953",2021-11-30 15:47:32,"itsnijah purrr big uncg grad energi","IG  imanihope         UNCG   21   Sagittarius",55250,1850,1390,"North Carolina","Mani    ","imani_hope",80489,"itsnijah__",NA,NA,NA,0
"1954",2021-11-30 15:43:27,"cbb launch em howard uncg","Another twitter capper  7 handicap   156u since joining Twitter   Actionnetworkhq Affiliate  Just trying to win a few more than I lose ",6814,3647,97,"New York, New York","The Lock Of Gibraltar","LockOfGibraltar",6066,NA,NA,NA,NA,0
"1955",2021-11-30 15:40:21,"dm essay term paper research paper onlin class assign homework due urgent qualiti white","Get quality academic work help within stipulated time Kindly Dm  writernaiyonah  for quality services  Email  naiyonahcarley27 gmail com",82,280,1781,"Houston, TX","Naiyonah Essays Papers","writerNaiyonah",294,NA,NA,"https://twitter.com/i/web/status/1465707279756324875",NA,0
"1956",2021-11-30 15:40:12,"uncg elon lock","   THE BEST IS YET TO COME   ",36474,932,1455,"Charlotte, NC","WEST","westsidebuzzin",25972,NA,NA,"https://twitter.com/G0dGiven_/status/1465669173296644110",NA,1
"1957",2021-11-30 15:39:03,"watch senior class grown gift senior pathway final exhibit today bittersweet","Wife   Mama   Advocate   Curriculum   Instruction Dork ",186,93,105,"","Ruth McKenney","RuthJMcKenney",264,NA,NA,"https://twitter.com/i/web/status/1465706951916982280",NA,1
"1958",2021-11-30 15:27:33,"uncgyfi attent year student tomorrow yfi team ldoc euc cone hand free studi kit","We encourage  uncg students to be engaged citizens through enriching their development in a diverse   inclusive community of care    IG   uncg sa    UNCGWay",4687,1887,143,"Greensboro, NC","UNCG Student Affairs","UNCG_SA",5176,"UNCGyfy","UNCGyfy",NA,"http://newstudents.uncg.edu",1
"1959",2021-11-30 15:24:52,"watch uncg elon tv channel live stream info start time","Official Account of the Hooplife   Brand  Hooplife   is a registered trademark   apparel  basketballs  training  gym  academy  sanantonio  curation",9370,12791,774,"United States","The Hooplife   Brand","hooplifenews",67689,NA,NA,"http://www.cbssports.com/college-basketball/news/watch-uncg-vs-elon-tv-channel-live-stream-info-start-time-26766100/",NA,0
"1960",2021-11-30 15:23:46,"uncg honor spartan givingtuesday nov virtual luminair inspir annual read day tradit","Follow us on Facebook and Instagram   UNCGKin",483,342,400,"Coleman Building, UNCG","Department of Kinesiology  UNCG","UNCGKin",319,"UNCG","UNCG",NA,"http://www.uncg.edu",8
"1961",2021-11-30 15:23:44,"honor light uncg make gift today ll light digit luminair ho"," UNCG School of Health and Human Sciences prepares scholars to make an everyday impact on quality of life  individuals  families  and communities  IG  UNCGHHS",840,375,574,"Greensboro, NC","UNCG HHS","uncghhs",952,NA,NA,"https://twitter.com/i/web/status/1465703098245009408",NA,0
"1962",2021-11-30 15:16:38,"givingtuesday gift greensbororeview print year amount help","The MFA Writing Program at Greensboro is one of the oldest such programs in the country ",3456,1151,166,"Greensboro, NC","MFA Greensboro","mfagreensboro",9421,NA,NA,"https://twitter.com/i/web/status/1465701311245013002",NA,1
"1963",2021-11-30 15:10:20,"flip script pick year slight negat juic","It   s Refund Szn Boys  Daily Consensus Picks from your favorite Men   s League PG and Big Man",26,20,19,"","Pick n Pop","PicknPop2",48,NA,NA,"https://twitter.com/i/web/status/1465699723830972427",NA,1
"1964",2021-11-30 15:09:20,"uncg brave bryanschooluncg uncg mba","",3,8,82,"","Heather","HJCooper4",3,"UNCG",NA,NA,NA,0
"1965",2021-11-30 15:09:18,"women basketbal host uncg wednesday night gobluehos","The Official Twitter Account for the Presbyterian College Women s Basketball Program                ",1313,4040,418,"Clinton, SC","Presbyterian Women   s Basketball","bluehosewbb",3154,NA,NA,"https://bit.ly/3D1SStu",NA,1
"1966",2021-11-30 15:09:14,"nortonryley singl today camp uncg nortonryley cif lbs pinehurst nc","Head Coach Canes Central Showcase 17u UNC P Baseball Alumni  Thecanesbb",15187,2897,5000,"Fayetteville,NC","Billy Gaskins","BillyGaskins2",7655,"NortonRyley","NortonRyley",NA,NA,6
"1967",2021-11-30 15:02:55,"attent year student tomorrow yfi team ldoc euc cone hand free stud","You have one first year at  UNCG  What will you do with yours  Questions regarding your first year  Text us   1 336 541 6939 https   t co KWriw1jsIj",3789,2271,526,"Greensboro, NC","UNCG Your First Year","UNCGyfy",5125,NA,NA,"https://twitter.com/i/web/status/1465697860435918853",NA,1
"1968",2021-11-30 14:57:15,"uncg club footbal pre covid dont oper"," HBCU Enthusiast          NCATAlum   NYGiants",1408,3304,3582,"North Charleston, SC","DJ Heartless","Kid_HeartLess",291094,NA,NA,"https://twitter.com/BDAHT/status/1465671183211323399",NA,1
"1969",2021-11-30 14:54:20,"add northeastern chattanooga minnesota elo uncg ohio state sdak sjsu","all bets tracked at                             https   t co T5e1Meoqjy",99,195,626,"","Robinhoodwagers","Robinhoodwagers",682,NA,NA,NA,NA,0
"1970",2021-11-30 14:53:52,"uncg ncat greensboro","ig  dym baggg          dec31    ",41855,2005,1967,"Greensboro, NC","dym    ","almightyydy",14254,NA,NA,NA,NA,0
"1971",2021-11-30 14:52:32,"today round pick indiana syracus pm uncg elon pm charleston","Stay winning ",3,4,11,"","Lock In  Cash Out","LockInCashOut",27,NA,NA,"https://twitter.com/i/web/status/1465695246730227726",NA,0
"1972",2021-11-30 14:45:12,"feel cbb excit great year rock tonight uncg tamu","Scared money don   t win money             Tail if you dare ",890,35,61,"Cashville, ND","Bet Big Win Big","Sports_Sci_Guyz",334,NA,NA,"https://twitter.com/i/web/status/1465693400187998211",NA,0
"1973",2021-11-30 14:42:19,"essay exam take paper assign class good grade guarante dm fvsu asu ssu uwg ncat pvamu tsu","Dm for  Essays  Homework  Assignment  Philosophy  Onlineclass   Economics  Statistics  java  Python for 100  top quality work",40,61,535,"Philadelphia, PA","Online Tutor Assignment Help Essay Exam","essay_exam",4191,"essay_exam","essay_exam",NA,NA,1
"1974",2021-11-30 14:35:58,"essay exam paper assign class good grade guarante dm essay exam fvsu asu ssu uwg ncat","Dm for  Essays  Homework  Assignment  Philosophy  Onlineclass   Economics  Statistics  java  Python for 100  top quality work",40,61,535,"Philadelphia, PA","Online Tutor Assignment Help Essay Exam","essay_exam",4191,"essay_exam","essay_exam",NA,NA,1
"1975",2021-11-30 14:33:27,"carlmattacola today give tuesday generos support student school health huma"," UNCG School of Health and Human Sciences prepares scholars to make an everyday impact on quality of life  individuals  families  and communities  IG  UNCGHHS",840,375,574,"Greensboro, NC","UNCG HHS","uncghhs",952,"CarlMattacola","CarlMattacola","https://lighttheway.uncg.edu/schools-units/school-of-health-and-human-sciences/","https://www.uncg.edu/hhs/",2
"1976",2021-11-30 14:30:00,"givingtuesday gift greensbororeview print year amount help","",923,14111,790,"Greensboro, NC","TheGreensboroReview","greensbororevie",9003,NA,NA,"https://twitter.com/i/web/status/1465689574756306946",NA,0
"1977",2021-11-30 14:24:38,"uncgbasebal annual pitch dinner corner ticket","Just want to see what people say about other people    ",686,29,103,"High Point, NC","Jason A  Parsons","JasonAParsons1",286,"UNCGBaseball","UNCGBaseball","https://go.uncg.edu/r2fo2j","https://one.bidpal.net/uncgfirstpitch/welcome",11
"1978",2021-11-30 14:23:49,"selimasultana unc greensboro ges alumni sedaag meet fl al strong winner sedaag segeograph ges uncg","With over 25 departments and programs  The College of Arts and Sciences is the largest and most diverse college at  UNCG  Follow for updates ",1867,831,377,"Greensboro, NC, USA","UNCG College of Arts   Sciences","UNCG_CAS",4669,"SelimaSultana1","SelimaSultana1",NA,"https://ges.uncg.edu/person/sultana/",2
"1979",2021-11-30 14:21:36,"selimasultana unc greensboro ges alumni sedaag meet fl al strong winner sedaag segeograph ges uncg","Official Twitter presence of the Department of Geography  Environment  and Sustainability at UNC Greensboro ",817,613,394,"Greensboro, NC","UNCG Geography  Environment  and Sustainability","GES_UNCG",2365,"SelimaSultana1","SelimaSultana1",NA,"https://ges.uncg.edu/person/sultana/",2
"1980",2021-11-30 14:15:00,"givingtuesday gift greensbororeview print year amount help","The MFA Writing Program at Greensboro is one of the oldest such programs in the country ",3456,1151,166,"Greensboro, NC","MFA Greensboro","mfagreensboro",9421,NA,NA,"https://twitter.com/i/web/status/1465685799232442371",NA,0
"1981",2021-11-30 14:13:32,"central heat stove middl sock patient red sock ward offic","Our mission     preserve and promote the art  craft  and scholarship of knitting  crochet  and related arts     info centerforknitandcrochet org https   t co VxNXoOl65t",1099,281,253,"Online","CKC","CtrKnitCrochet",1486,NA,NA,"https://twitter.com/i/web/status/1465685429240406027",NA,0
"1982",2021-11-30 14:12:32,"essay hit famu ncat gramfam aamu asutwitt pvamu nccu ssu asu asu asu gsu myasu","GOD FIRST   PVALUMNA           RIP Grandma        Essay Plug and ONLINE CLASSES DM   HBCU  PVAMU  TXSU  GSU  FAMU  AAMU    BLACK IS KING     email brainlyessays gmail com",2419,869,4648,"Texas, USA","JackieJay       ","Jackiegetit",1711,NA,NA,"https://twitter.com/i/web/status/1465685178081292288",NA,0
"1983",2021-11-30 14:11:14,"uncgbasketbal back action tomorrow night home elon letsgog","Husband  Father  Son  Brother  Educator  Coach and Mentor",16107,1351,642,"Carolina","Keyford Langley","KeyfordLangley",11439,"UNCGBasketball","UNCGBasketball","https://uncgspartans.com/news/2021/11/29/mens-basketball-uncg-closes-out-busy-november-by-hosting-elon.aspx","http://uncgspartans.com/",5
"1984",2021-11-30 14:02:13,"carlmattacola gave hard find hooper fund click click continu find","A socially distancing  retired health dean emerita who has loved the job   worked at 5 universities   private sector as an SLP  quilter  kayaker  Vaccinated ",17677,955,2837,"North Carolina, USA","Celia R Hooper","HigherEdDean",6635,"CarlMattacola",NA,"https://twitter.com/i/web/status/1465682581983215616",NA,0
"1985",2021-11-30 14:00:01,"givingtuesday gift greensbororeview print year amount help","Director  mfagreensboro  Editor of  greensbororevie  Editor of  Storysouth  Author of New River Breakdown ",31276,3335,2421,"Greensboro, NC","Terry L  Kennedy","terrylkennedy",34939,NA,NA,"https://twitter.com/i/web/status/1465682028787994625",NA,1
"1986",2021-11-30 13:54:38,"givingtuesday honor light uncg support student","We encourage  uncg students to be engaged citizens through enriching their development in a diverse   inclusive community of care    IG   uncg sa    UNCGWay",4687,1887,143,"Greensboro, NC","UNCG Student Affairs","UNCG_SA",5176,"UNCG",NA,"https://twitter.com/i/web/status/1465680674120077319",NA,0
"1987",2021-11-30 13:51:59,"fyi uncg er univers librari aren accept physic donat book","Health Sciences Librarian  UNCGLib Academic librarian with   medlib tendencies she her",2230,120,385,"UNC Greensboro","Lea Leininger","librarianlea",1144,NA,NA,"https://library.uncg.edu/info/policies/gifts.aspx",NA,0
"1988",2021-11-30 13:49:55,"uncg cas today givingtuesday honor made impact time uncg professor housekeep staff","equestrian   mpa    UNCG alumna            obx native   wannabe runner    tweets are my own   ",2378,378,653,"NC - Triad via OBX","Rachel Kelly","Rachel160A",1618,"UNCG_CAS","UNCG_CAS",NA,"https://aas.uncg.edu/",3
"1989",2021-11-30 13:49:05,"paper assign class good grade guarante dm essay exam fvsu asu ssu uwg","Dm for  Essays  Homework  Assignment  Philosophy  Onlineclass   Economics  Statistics  java  Python for 100  top quality work",40,61,535,"Philadelphia, PA","Online Tutor Assignment Help Essay Exam","essay_exam",4191,"essay_exam",NA,"https://twitter.com/i/web/status/1465679279447019521",NA,1
"1990",2021-11-30 13:49:00,"bryan breakroom back tomorrow erica lawrenc mba ll motiv priorit well eri","The official Twitter for the Bryan School of Business and Economics  uncg   UNCGBryan  https   t co K3qIt7MNhc",1691,1140,391,"Greensboro, NC","Bryan School at UNCG","BryanSchoolUNCG",2653,NA,NA,"https://twitter.com/i/web/status/1465679257791868931",NA,0
"1991",2021-11-30 13:45:31,"chattanooga uncg lock","SOCON LOCKS ONLY TWEET WINNERS  WE LIVE FOR SO CON SATURDAYS  12   6 THIS SEASON up 2 5 units            ",11,91,188,"","SoCon Locks","SoConLOCKS",36,NA,NA,NA,NA,0
"1992",2021-11-30 13:44:29,"take paper assign class good grade guarante dm fvsu asu ssu uwg ncat","Dm for  Essays  Homework  Assignment  Philosophy  Onlineclass   Economics  Statistics  java  Python for 100  top quality work",40,61,535,"Philadelphia, PA","Online Tutor Assignment Help Essay Exam","essay_exam",4191,NA,NA,"https://twitter.com/i/web/status/1465678122288824324",NA,1
"1993",2021-11-30 13:44:05,"uncg cas today givingtuesday honor made impact time uncg professor housekeep staff","The official account for UNC Greensboro  A  UNC System school  We create remarkable real world impact  every day  Find your way here   UNCGWay IG  UNCG",8086,34168,1603,"Greensboro, North Carolina","UNCG","UNCG",19237,"UNCG_CAS","UNCG_CAS",NA,"https://aas.uncg.edu/",3
"1994",2021-11-30 13:40:06,"today give tuesday generos support student school health","Dean  UNCGHHS  Husband to Kathleen  Father to Cynddelw  Gryphon   Pete ",2546,493,1202,"Greensboro, NC","CarlG theG","CarlMattacola",1079,NA,NA,"https://lighttheway.uncg.edu/schools-units/school-of-health-and-human-sciences/",NA,2
"1995",2021-11-30 13:30:00,"givingtuesday gift greensbororeview print year amount help","",923,14111,790,"Greensboro, NC","TheGreensboroReview","greensbororevie",9003,NA,NA,"https://twitter.com/i/web/status/1465674476847206402",NA,0
"1996",2021-11-30 13:25:50,"watch uncg elon ncaab live stream info tv channel time game odd","Official Account of the Hooplife   Brand  Hooplife   is a registered trademark   apparel  basketballs  training  gym  academy  sanantonio  curation",9370,12791,774,"United States","The Hooplife   Brand","hooplifenews",67689,NA,NA,"http://www.cbssports.com/college-basketball/news/how-to-watch-uncg-vs-elon-ncaab-live-stream-info-tv-channel-time-game-odds-26766100/",NA,0
"1997",2021-11-30 13:24:15,"uncg cas today givingtuesday honor made impact time uncg professor housekeep staff","Space Biologist   Dean  UNCG CAS  Experiments on STS 81 84 121 115 130 131  SpaceX 2 4 11  Asteroid Kiss 8267 ",17589,1329,931,"Greensboro, NC","John Z  Kiss","JZK60",29278,"UNCG_CAS","UNCG_CAS",NA,"https://aas.uncg.edu/",3
"1998",2021-11-30 13:24:05,"uncgarch archiv cellist lynn harrel join uncg cello music collect read https","Space Biologist   Dean  UNCG CAS  Experiments on STS 81 84 121 115 130 131  SpaceX 2 4 11  Asteroid Kiss 8267 ",17589,1329,931,"Greensboro, NC","John Z  Kiss","JZK60",29278,"UNCGArchives","UNCGArchives","https://scua.uncglibraries.com/cellist-lynn-harrells-collection-now-at-uncg/","http://library.uncg.edu/info/depts/scua/",5
"1999",2021-11-30 13:15:09,"today givingtuesday honor made impact time uncg professor housekeepin","With over 25 departments and programs  The College of Arts and Sciences is the largest and most diverse college at  UNCG  Follow for updates ",1867,831,377,"Greensboro, NC, USA","UNCG College of Arts   Sciences","UNCG_CAS",4669,"UNCG",NA,"https://twitter.com/i/web/status/1465670736325091333",NA,3
"2000",2021-11-30 13:15:00,"givingtuesday gift greensbororeview print year amount help","The MFA Writing Program at Greensboro is one of the oldest such programs in the country ",3456,1151,166,"Greensboro, NC","MFA Greensboro","mfagreensboro",9421,NA,NA,"https://twitter.com/i/web/status/1465670700165996546",NA,0
"2001",2021-11-30 13:14:34,"mntsm ml uncg small cuse wake forest ml duke ml small san jose st ml pepperdin small","all love baby  fine wine  better than all my friends at sports and stuff    former D3 baseball player   not so bad at handicapping pro sports  MLB NHL NBA NFL",16874,142,131,"","Unlimitedddddd","MrUnlimited17",8424,NA,NA,NA,NA,0
"2002",2021-11-30 13:09:04,"uncgarch archiv cellist lynn harrel join uncg cello music collect read https","Visual art   humanities librarian  Ready to download a pizza   she her ",39423,895,1359,"Greensboro, NC","    Maggie Murphy   ","maggiehm",3251,"UNCGArchives","UNCGArchives","https://scua.uncglibraries.com/cellist-lynn-harrells-collection-now-at-uncg/","http://library.uncg.edu/info/depts/scua/",5
"2003",2021-11-30 13:00:00,"givingtuesday gift greensbororeview print year amount help","Director  mfagreensboro  Editor of  greensbororevie  Editor of  Storysouth  Author of New River Breakdown ",31276,3335,2421,"Greensboro, NC","Terry L  Kennedy","terrylkennedy",34939,NA,NA,"https://twitter.com/i/web/status/1465666926118506504",NA,1
"2004",2021-11-30 12:49:09,"school assign dm class kick ass ncat pvamu odu news","ACADEMIC GURUS   SCIENCE   MATHS   HUMANITIES   PROGRAMMING   RESEARCH   EXAMS   LANGUAGE   DISSERTATIONS   THESIS   LABS   PROJECTS",447,46,111,"Manchester, England","HOMEWORK   ASSIGNMENTS   ESSAYS   ONLINE CLASSES  ","_WillardJohnson",746,NA,NA,"https://twitter.com/i/web/status/1465664196520161280",NA,1
"2005",2021-11-30 12:48:45,"school assign dm class kick ass ncat pvamu odu news","WhatsApp  15512927202 Email theprofessors347 gmail com  exams  assignments  essays  essayhelp  assignmenthelp  essaydue  onlineclasses  homework  homeworkhelp",3568,693,2867,"Texas, USA","THE FREELANCE PROFESSORS   1 5512927202","THEPROFESSORS2",17762,NA,NA,"https://twitter.com/i/web/status/1465664093273141251",NA,2
"2006",2021-11-30 12:48:23,"school assign dm class kick ass ncat pvamu odu news","SINGLE MOTHER   GRADUATE  TAMU   I CAN HELP IN ESSAYS   MATHS FOR COMMISSIONS   I ACCEPT PAYPAL VENMO CASHAPP ",350,32,125,"Canada","Monroe","Monroe41083614",1025,NA,NA,"https://twitter.com/i/web/status/1465664003582181387",NA,1
"2007",2021-11-30 12:48:13,"school assign dm class kick ass ncat pvamu odu news","SINGLE MOTHER   GRADUATE  TAMU   I CAN HELP IN ESSAYS   MATHS FOR COMMISSIONS   I ACCEPT PAYPAL VENMO CASHAPP ",350,32,125,"Canada","Monroe","Monroe41083614",1025,NA,NA,"https://twitter.com/i/web/status/1465663961773355013",NA,1
"2008",2021-11-30 12:48:07,"school assign dm class kick ass ncat pvamu odu news","WhatsApp  15512927202 Email theprofessors347 gmail com  exams  assignments  essays  essayhelp  assignmenthelp  essaydue  onlineclasses  homework  homeworkhelp",3568,693,2867,"Texas, USA","THE FREELANCE PROFESSORS   1 5512927202","THEPROFESSORS2",17762,NA,NA,"https://twitter.com/i/web/status/1465663933553991682",NA,1
"2009",2021-11-30 12:47:58,"school assign dm class kick ass ncat pvamu odu news","ACADEMIC GURUS   SCIENCE   MATHS   HUMANITIES   PROGRAMMING   RESEARCH   EXAMS   LANGUAGE   DISSERTATIONS   THESIS   LABS   PROJECTS",447,46,111,"Manchester, England","HOMEWORK   ASSIGNMENTS   ESSAYS   ONLINE CLASSES  ","_WillardJohnson",746,NA,NA,"https://twitter.com/i/web/status/1465663896862220289",NA,1
"2010",2021-11-30 12:46:55,"late due assign time complet hire top expert ncat","ACADEMIC GURUS   SCIENCE   MATHS   HUMANITIES   PROGRAMMING   RESEARCH   EXAMS   LANGUAGE   DISSERTATIONS   THESIS   LABS   PROJECTS",447,46,111,"Manchester, England","HOMEWORK   ASSIGNMENTS   ESSAYS   ONLINE CLASSES  ","_WillardJohnson",746,NA,NA,"https://twitter.com/i/web/status/1465663633980076036",NA,1
"2011",2021-11-30 12:46:46,"late due assign time complet hire top expert ncat","ACADEMIC GURUS   SCIENCE   MATHS   HUMANITIES   PROGRAMMING   RESEARCH   EXAMS   LANGUAGE   DISSERTATIONS   THESIS   LABS   PROJECTS",447,46,111,"Manchester, England","HOMEWORK   ASSIGNMENTS   ESSAYS   ONLINE CLASSES  ","_WillardJohnson",746,NA,NA,"https://twitter.com/i/web/status/1465663596495618051",NA,1
"2012",2021-11-30 12:46:30,"late due assign time complet hire top expert ncat","WhatsApp  15512927202 Email theprofessors347 gmail com  exams  assignments  essays  essayhelp  assignmenthelp  essaydue  onlineclasses  homework  homeworkhelp",3568,693,2867,"Texas, USA","THE FREELANCE PROFESSORS   1 5512927202","THEPROFESSORS2",17762,NA,NA,"https://twitter.com/i/web/status/1465663530082967554",NA,2
"2013",2021-11-30 12:46:21,"late due assign time complet hire top expert ncat","WhatsApp  15512927202 Email theprofessors347 gmail com  exams  assignments  essays  essayhelp  assignmenthelp  essaydue  onlineclasses  homework  homeworkhelp",3568,693,2867,"Texas, USA","THE FREELANCE PROFESSORS   1 5512927202","THEPROFESSORS2",17762,NA,NA,"https://twitter.com/i/web/status/1465663490073444356",NA,2
"2014",2021-11-30 12:46:03,"late due assign time complet hire top expert ncat","SINGLE MOTHER   GRADUATE  TAMU   I CAN HELP IN ESSAYS   MATHS FOR COMMISSIONS   I ACCEPT PAYPAL VENMO CASHAPP ",350,32,125,"Canada","Monroe","Monroe41083614",1025,NA,NA,"https://twitter.com/i/web/status/1465663414487982082",NA,1
"2015",2021-11-30 12:45:52,"late due assign time complet hire top expert ncat","SINGLE MOTHER   GRADUATE  TAMU   I CAN HELP IN ESSAYS   MATHS FOR COMMISSIONS   I ACCEPT PAYPAL VENMO CASHAPP ",350,32,125,"Canada","Monroe","Monroe41083614",1025,NA,NA,"https://twitter.com/i/web/status/1465663370724581381",NA,1
"2016",2021-11-30 12:45:38,"late due assign time complet hire top expert ncat","SINGLE MOTHER   GRADUATE  TAMU   I CAN HELP IN ESSAYS   MATHS FOR COMMISSIONS   I ACCEPT PAYPAL VENMO CASHAPP ",350,32,125,"Canada","Monroe","Monroe41083614",1025,NA,NA,"https://twitter.com/i/web/status/1465663311517827072",NA,1
"2017",2021-11-30 12:45:13,"late due assign time complet hire top expert ncat","WhatsApp  15512927202 Email theprofessors347 gmail com  exams  assignments  essays  essayhelp  assignmenthelp  essaydue  onlineclasses  homework  homeworkhelp",3568,693,2867,"Texas, USA","THE FREELANCE PROFESSORS   1 5512927202","THEPROFESSORS2",17762,NA,NA,"https://twitter.com/i/web/status/1465663204323905539",NA,1
"2018",2021-11-30 12:44:59,"late due assign time complet hire top expert ncat","ACADEMIC GURUS   SCIENCE   MATHS   HUMANITIES   PROGRAMMING   RESEARCH   EXAMS   LANGUAGE   DISSERTATIONS   THESIS   LABS   PROJECTS",447,46,111,"Manchester, England","HOMEWORK   ASSIGNMENTS   ESSAYS   ONLINE CLASSES  ","_WillardJohnson",746,NA,NA,"https://twitter.com/i/web/status/1465663148082487298",NA,1
"2019",2021-11-30 12:43:36,"uncgarch archiv cellist lynn harrel join uncg cello music collect read https","Curator of the Cello Music Collection at the University of North Carolina at Greensboro  https   t co 2i5ghhz1l6",89,81,264,"Greensboro, NC","Stacey Krim","StaceyKrim",146,"UNCGArchives","UNCGArchives","https://scua.uncglibraries.com/cellist-lynn-harrells-collection-now-at-uncg/","http://library.uncg.edu/info/depts/scua/",5
"2020",2021-11-30 12:43:21,"archiv cellist lynn harrel join uncg cello music collect read","Photos and other fun stuff from UNCG s Special Collections   University Archives  We re also on Tumblr  IG   FB  UNCGArchives ",364,1443,415,"Greensboro, North Carolina","UNCG Archives","UNCGArchives",3370,NA,NA,"https://scua.uncglibraries.com/cellist-lynn-harrells-collection-now-at-uncg/",NA,5
